UDI,Type,Air.temperature,Process.temperature,Rotational.speed,Torque,Tool.wear,Machine.failure
6179,1,301.1,0.602830337432605,-1.43223021926046,2.80000758051587,-1.53879998673368,1
6180,2,301.1,0.602830337432605,-0.796367905767527,0.512902396684131,-1.50738019547614,0
6181,1,301,0.602830337432605,-0.260904904931375,0.462746581249225,-1.46025050858983,0
6182,1,301,0.535432821955612,2.43314331802552,-2.03501302740912,-1.42883071733229,0
6183,1,301,0.535432821955612,-0.35572647799611,-0.470151585840035,-1.39741092607475,0
6184,3,301,0.602830337432605,-0.244171686155245,-0.269528324100409,-1.36599113481721,0
6185,1,301,0.670227852909637,0.0793372101832638,-0.419995770405129,-1.28744165667336,0
6186,1,301.1,0.670227852909637,2.11521216127905,-1.83438976566949,-1.25602186541582,0
6187,2,301.1,0.670227852909637,-0.701546332702792,0.663369842988851,-1.22460207415828,0
6188,1,301,0.670227852909637,-0.567680582493754,1.60629917316509,-1.17747238727197,0
6189,1,301,0.602830337432605,-0.495169967797192,0.593151701379981,-1.14605259601443,0
6190,2,301,0.602830337432605,2.07059024454271,-1.81432743949553,-1.11463280475688,0
6191,1,300.9,0.602830337432605,1.17257417022374,-1.36292510058137,-1.06750311787057,0
6192,3,301,0.602830337432605,2.10405668209497,-1.80429627640855,-1.03608332661303,0
6193,1,301,0.602830337432605,-0.617880238822143,0.532964722858094,-0.957533848469181,0
6194,1,301,0.602830337432605,0.218780699984345,-0.159185530143615,-0.92611405721164,0
6195,1,300.9,0.535432821955612,0.179736522840042,-0.00871808383889575,-0.8946942659541,0
6196,1,300.9,0.535432821955612,1.06101937838288,-0.98174090327608,-0.863274474696559,0
6197,1,300.9,0.535432821955612,0.904842669805666,-0.961678577102118,-0.831854683439018,0
6198,1,300.9,0.535432821955612,-0.255327165339332,0.583120538293,-0.800434892181478,0
6199,2,301,0.602830337432605,0.0849149497753071,-0.730961826101548,-0.769015100923937,0
6200,1,300.9,0.602830337432605,-0.233016206971159,0.322310298031487,-0.721885414037626,0
6201,1,301,0.602830337432605,0.782132398780714,-1.02186555562401,-0.690465622780085,0
6202,2,301,0.602830337432605,-0.160505592274596,0.452715418162244,-0.659045831522545,0
6203,1,301,0.602830337432605,-1.35414186497185,1.4959563792083,-0.611916144636234,0
6204,1,301,0.602830337432605,-0.751745989031181,0.181874014813749,-0.580496353378693,0
6205,2,300.9,0.535432821955612,-0.110305935946207,-0.51027623818796,-0.549076562121152,0
6206,2,300.9,0.468035306478581,0.876953971845449,-1.27264463279854,-0.501946875234841,0
6207,2,300.8,0.400637791001588,0.726355002860282,-1.16230183884174,-0.45481718834853,0
6208,1,300.7,0.400637791001588,-0.511903186573321,0.071531220856955,-0.407687501462219,0
6209,2,300.7,0.400637791001588,-0.673657634742576,0.633276353727906,-0.376267710204678,0
6210,1,300.7,0.400637791001588,-0.735012770255052,0.0514688946829921,-0.329138023318367,0
6211,1,300.8,0.333240275524556,-0.584413801269884,0.452715418162244,-0.297718232060827,0
6212,1,300.8,0.400637791001588,-0.997166531081085,0.884055430902439,-0.266298440803286,0
6213,1,300.8,0.400637791001588,-0.762901468215268,1.37558242216452,-0.234878649545745,0
6214,1,300.9,0.400637791001588,0.0737594705912206,-0.51027623818796,-0.203458858288205,0
6215,1,300.9,0.468035306478581,-0.8186788641357,0.4226219289013,-0.172039067030664,0
6216,1,301.1,0.535432821955612,-0.0991504567621203,0.101624710117899,-0.140619275773123,0
6217,1,301.1,0.535432821955612,1.03313068042266,-1.25258230662458,-0.109199484515583,0
6218,2,301,0.468035306478581,-0.467281269836975,0.613214027553944,-0.0777796932580419,0
6219,3,301,0.400637791001588,-0.963700093528825,1.0646163664681,-0.0306500063717308,0
6220,3,301.1,0.400637791001588,-0.735012770255052,0.392528439640356,0.0478994717721209,0
6221,1,301.1,0.535432821955612,-0.383615175956326,0.934211246337345,0.126448949915973,0
6222,2,301.2,0.602830337432605,-1.00274427067313,1.08467869264206,0.157868741173513,0
6223,3,301.1,0.535432821955612,1.4124169726816,-1.42311207910326,0.204998428059824,0
6224,2,301.1,0.602830337432605,0.0737594705912206,-0.209341345578521,0.283547906203676,0
6225,1,301.2,0.670227852909637,0.408423846113816,-0.710899499927586,0.330677593089987,0
6226,2,301.2,0.670227852909637,-0.640191197190316,0.141749362465824,0.362097384347528,0
6227,3,301.3,0.670227852909637,-1.10314358332991,1.93732755503547,0.409227071233839,0
6228,1,301.2,0.535432821955612,-0.333415519627937,-0.179247856317577,0.487776549377691,0
6229,1,301.2,0.602830337432605,-0.701546332702792,1.0144605510332,0.519196340635231,0
6230,1,301.3,0.602830337432605,3.49291384051374,-2.26572977840969,0.550616131892772,0
6231,2,301.3,0.670227852909637,0.57017829428307,-0.700868336840604,0.582035923150313,0
6232,2,301.3,0.670227852909637,-0.244171686155245,0.0815623839439357,0.629165610036624,0
6233,1,301.3,0.670227852909637,0.207625220800259,-0.961678577102118,0.676295296922935,0
6234,1,301.2,0.602830337432605,-0.400348394732456,-0.289590650274371,0.707715088180475,0
6235,1,301.2,0.535432821955612,-0.333415519627937,0.121687036291861,0.739134879438016,0
6236,1,301.3,0.602830337432605,0.319180012641124,-0.610587869057773,0.770554670695557,0
6237,2,301.3,0.602830337432605,-0.14935011309051,-0.309652976448334,0.801974461953097,0
6238,1,301.4,0.602830337432605,-0.695968593110749,-0.11906087779569,0.849104148839408,0
6239,1,301.3,0.535432821955612,-0.829834343319787,1.74673545638283,0.880523940096949,0
6240,1,301.2,0.468035306478581,0.5869115130592,-0.841304620058342,0.91194373135449,0
6241,2,301.2,0.468035306478581,-0.807523384951614,0.282185645683561,0.94336352261203,0
6242,1,301.1,0.333240275524556,-1.19796515639464,1.24517730203376,0.990493209498341,0
6243,1,301,0.265842760047525,-0.350148738404067,0.362434950379412,1.02191300075588,0
6244,1,301,0.265842760047525,3.71044568460342,-2.34597908310554,1.05333279201342,0
6245,2,301,0.265842760047525,0.704044044492108,-0.911522761667212,1.08475258327096,0
6246,1,300.9,0.265842760047525,-0.523058665757408,0.171842851726768,1.13188227015727,0
6247,3,300.8,0.198445244570532,-0.456125790652889,0.683432169162813,1.16330206141482,0
6248,1,300.8,0.131047729093501,-0.260904904931375,0.633276353727906,1.24185153955867,0
6249,1,300.8,0.0636502136165075,-0.746168249439138,2.12791965368812,1.27327133081621,1
6250,1,300.7,0.0636502136165075,0.017982074670788,-0.450089259666072,1.30469112207375,0
6251,1,300.8,0.131047729093501,-0.104728196354164,-0.229403671752484,1.33611091333129,0
6252,2,300.8,0.131047729093501,0.33033549182521,-0.349777628796259,1.36753070458883,0
6253,1,300.8,0.198445244570532,-0.00432888369738501,-0.389902281144184,1.41466039147514,0
6254,1,300.9,0.265842760047525,0.425157064889946,-0.911522761667212,1.44608018273268,0
6255,1,301,0.333240275524556,-0.729435030663008,0.703494495336776,1.47749997399022,0
6256,1,301,0.333240275524556,-0.891189478832263,1.73670429329585,1.50891976524776,1
6257,1,301,0.400637791001588,-0.255327165339332,-0.219372508665503,1.5403395565053,1
6258,1,301.1,0.468035306478581,-0.907922697608392,0.914148920163383,-1.69589894302139,0
6259,2,301.1,0.468035306478581,0.246669397944562,0.071531220856955,-1.66447915176385,0
6260,2,301.2,0.535432821955612,-0.796367905767527,0.743619147684701,-1.61734946487754,0
6261,1,301.1,0.468035306478581,-0.573258322085797,0.532964722858094,-1.57021977799122,0
6262,1,301.1,0.400637791001588,-0.679235374334619,0.763681473858664,-1.53879998673368,0
6263,1,301,0.400637791001588,0.57017829428307,-0.660743684492679,-1.50738019547614,0
6264,2,301,0.400637791001588,0.888109451029536,-1.27264463279854,-1.4759604042186,0
6265,1,300.9,0.265842760047525,0.0124043350787448,-0.0889673885347458,-1.42883071733229,0
6266,1,300.8,0.198445244570532,-0.86887852046409,0.663369842988851,-1.39741092607475,0
6267,1,300.8,0.265842760047525,-0.952544614344738,0.683432169162813,-1.36599113481721,0
6268,1,300.8,0.265842760047525,0.174158783247999,-0.480182748927016,-1.33457134355967,0
6269,1,300.9,0.333240275524556,0.430734804481989,-0.650712521405698,-1.30315155230213,0
6270,2,300.9,0.333240275524556,-0.528636405349451,0.322310298031487,-1.27173176104459,0
6271,1,300.9,0.265842760047525,2.68971933925951,-2.12529349519195,-1.22460207415828,0
6272,2,300.9,0.333240275524556,0.910420409397709,-1.07202137105891,-1.19318228290074,0
6273,2,301.1,0.400637791001588,-0.6123024992301,1.27527079129471,-1.14605259601443,0
6274,1,301.2,0.535432821955612,0.960620065726098,-1.11214602340684,-1.09892290912811,0
6275,2,301.2,0.468035306478581,0.0235598142628313,-0.710899499927586,-1.06750311787057,0
6276,1,301.3,0.535432821955612,0.497667679586508,-0.781117641536454,-1.02037343098426,0
6277,1,301.2,0.535432821955612,-1.70553945927058,2.46897919864548,-0.988953639726722,0
6278,1,301.2,0.535432821955612,-0.433814832284716,0.0615000577699735,-0.957533848469181,0
6279,1,301.2,0.468035306478581,0.163003304063913,-0.169216693230596,-0.92611405721164,0
6280,1,301.3,0.535432821955612,-0.59556928045397,1.44580056377339,-0.8946942659541,0
6281,2,301.2,0.468035306478581,-0.0656840192098608,0.11165587320488,-0.863274474696559,0
6282,2,301.3,0.535432821955612,-0.467281269836975,0.121687036291861,-0.816144787810248,0
6283,2,301.3,0.535432821955612,-0.673657634742576,0.542995885945075,-0.769015100923937,0
6284,1,301.3,0.535432821955612,1.00524198246244,-1.05195904488495,-0.721885414037626,0
6285,2,301.2,0.535432821955612,1.08890807634309,-0.871398109319286,-0.690465622780085,0
6286,2,301.2,0.468035306478581,-0.62903571800623,0.613214027553944,-0.643335935893774,0
6287,1,301.1,0.400637791001588,0.402846106521773,-0.480182748927016,-0.596206249007463,0
6288,2,301.1,0.400637791001588,-0.333415519627937,0.11165587320488,-0.564786457749923,0
6289,1,301,0.333240275524556,-1.23700933353894,1.09470985572905,-0.517656770863612,0
6290,1,301,0.333240275524556,-1.62187336538993,2.14798197986208,-0.486236979606071,0
6291,1,301,0.333240275524556,2.19330051556766,-1.83438976566949,-0.45481718834853,0
6292,2,301.1,0.333240275524556,0.0458707726310043,-0.419995770405129,-0.423397397090989,0
6293,1,301,0.265842760047525,0.419579325297902,-0.841304620058342,-0.376267710204678,0
6294,3,301,0.265842760047525,-0.14935011309051,0.492840070510169,-0.344847918947138,0
6295,1,301.1,0.333240275524556,-0.0545285400257743,-0.129092040882671,-0.266298440803286,0
6296,3,301.1,0.400637791001588,1.35663957676117,-1.51339254688609,-0.234878649545745,0
6297,1,301,0.333240275524556,-0.6123024992301,-0.0588738992738022,-0.156329171401894,0
6298,2,301.1,0.333240275524556,-1.28163125027529,2.07776383825321,-0.124909380144353,0
6299,1,301.1,0.333240275524556,-0.617880238822143,0.412590765814319,-0.0777796932580419,0
6300,1,301.2,0.400637791001588,-0.857723041280003,0.924180083250364,-0.0463599020005012,0
6301,1,301.2,0.468035306478581,-0.121461415130293,-0.0588738992738022,-0.0149401107429605,0
6302,2,301.2,0.400637791001588,0.207625220800259,-0.0388115730998393,0.0164796805145802,0
6303,1,301.2,0.400637791001588,-0.567680582493754,1.12480334498999,0.0636093674008912,0
6304,3,301.2,0.400637791001588,-0.456125790652889,1.05458520338112,0.0950291586584319,0
6305,1,301.1,0.333240275524556,-0.0377953212496445,-0.249465997926446,0.173578636802284,0
6306,2,301.1,0.333240275524556,0.358224189785427,-0.740992989188529,0.204998428059824,0
6307,1,301,0.265842760047525,0.135114606103696,-0.560432053622867,0.252128114946135,0
6308,1,301,0.198445244570532,0.436312544074032,-0.550400890535885,0.283547906203676,0
6309,2,300.8,0.0636502136165075,0.821176575925017,-1.31276928514646,0.314967697461217,0
6310,1,300.9,0.131047729093501,-0.874456260056133,1.04455404029414,0.362097384347528,0
6311,1,300.9,0.0636502136165075,3.07458337111049,-2.22560512606176,0.393517175605068,0
6312,1,300.9,0.198445244570532,-0.517480926165365,0.452715418162244,0.424936966862609,0
6313,2,300.9,0.131047729093501,-0.0322175816576013,-0.189279019404559,0.45635675812015,0
6314,1,300.9,0.198445244570532,-0.550947363717624,0.763681473858664,0.503486445006461,0
6315,2,301,0.265842760047525,1.41799471227365,-1.50336138379911,0.534906236264002,0
6316,2,301,0.265842760047525,-0.121461415130293,0.613214027553944,0.582035923150313,0
6317,1,300.9,0.265842760047525,0.0291375538548745,-0.399933444231166,0.629165610036624,0
6318,1,300.9,0.198445244570532,-1.21469837517077,0.884055430902439,0.660585401294164,0
6319,2,300.9,0.198445244570532,-0.684813113926662,1.09470985572905,0.692005192551705,0
6320,1,300.8,0.131047729093501,-0.138194633906423,0.00131307924808568,0.739134879438016,0
6321,2,300.8,0.131047729093501,-1.30951994823551,1.25520846512075,0.770554670695557,0
6322,1,300.7,0.131047729093501,-1.40991926089229,2.49907268790643,0.817684357581868,0
6323,2,300.7,0.0636502136165075,-0.311104561259764,0.0213754054220485,0.849104148839408,0
6324,1,300.7,0.0636502136165075,-1.04736618740947,0.693463332249794,0.896233835725719,0
6325,2,300.7,0.0636502136165075,-0.958122353936782,1.26523962820773,0.92765362698326,0
6326,1,300.7,0.0636502136165075,1.01639746164653,-0.771086478449474,0.974783313869571,0
6327,1,300.6,-0.0037473018605239,-0.467281269836975,0.0414377315960107,1.00620310512711,0
6328,1,300.6,-0.0037473018605239,-0.634613457598273,0.954273572511308,1.03762289638465,0
6329,1,300.7,-0.0037473018605239,0.743088221636411,-1.03189671871099,1.06904268764219,0
6330,2,300.7,-0.0037473018605239,0.57017829428307,-0.540369727448904,1.10046247889973,0
6331,2,300.5,-0.0037473018605239,0.229936179168432,-0.299621813361353,1.14759216578604,0
6332,3,300.5,-0.0037473018605239,-0.244171686155245,0.743619147684701,1.19472185267236,0
6333,2,300.5,-0.0711448173375553,2.53912037027434,-2.02498186432213,1.27327133081621,0
6334,2,300.4,-0.0711448173375553,-0.690390853518705,-0.82124229388438,1.32040101770252,0
6335,2,300.4,-0.138542332814548,1.0387084200147,-0.961678577102118,1.36753070458883,0
6336,2,300.4,-0.138542332814548,-0.606724759638057,0.342372624205449,1.41466039147514,0
6337,1,300.4,-0.138542332814548,-0.801945645359571,0.81383728929357,1.46179007836145,0
6338,2,300.4,-0.138542332814548,-0.57883606167784,0.362434950379412,1.49320986961899,0
6339,1,300.4,-0.0711448173375553,0.793287877964801,-1.14223951266778,1.5403395565053,0
6340,1,300.5,-0.0037473018605239,-0.489592228205148,0.863993104728476,1.57175934776284,0
6341,3,300.5,-0.0711448173375553,-0.790790166175484,0.593151701379981,1.60317913902039,1
6342,2,300.4,-0.138542332814548,-0.656924415966446,0.723556821510739,-1.69589894302139,0
6343,2,300.3,-0.138542332814548,-0.528636405349451,0.201936340987711,-1.64876925613508,0
6344,1,300.2,-0.138542332814548,1.60763785840312,-1.70398464553873,-1.60163956924877,0
6345,3,300.2,-0.138542332814548,-0.919078176792479,0.773712636945645,-1.57021977799122,0
6346,1,300.2,-0.138542332814548,0.62037795061146,-1.04192788179797,-1.49167029984737,0
6347,1,300.2,-0.20593984829158,-1.47127439640476,2.07776383825321,-1.46025050858983,0
6348,1,300.2,-0.20593984829158,-0.656924415966446,0.462746581249225,-1.42883071733229,0
6349,1,300.2,-0.138542332814548,0.101648168551437,-0.620619032144754,-1.39741092607475,0
6350,1,300.1,-0.138542332814548,-0.182816550642769,-0.480182748927016,-1.36599113481721,0
6351,1,300.1,-0.20593984829158,-0.986011051896998,0.914148920163383,-1.33457134355967,0
6352,1,300,-0.20593984829158,0.017982074670788,0.713525658423757,-1.30315155230213,0
6353,1,300,-0.273337363768573,-0.238593946563202,-0.11906087779569,-1.27173176104459,0
6354,2,300,-0.273337363768573,-0.266482644523418,0.201936340987711,-1.24031196978705,0
6355,1,300.1,-0.273337363768573,0.146270085287783,-0.520307401274942,-1.19318228290074,0
6356,1,300.1,-0.20593984829158,-0.322260040443851,-0.209341345578521,-1.1617624916432,0
6357,2,300.1,-0.20593984829158,-0.662502155558489,0.843930778554514,-1.13034270038565,0
6358,1,300.2,-0.138542332814548,-0.785212426583441,1.48592521612132,-1.08321301349934,0
6359,2,300.2,-0.138542332814548,-0.405926134324499,0.573089375206019,-1.0517932222418,0
6360,1,300.1,-0.138542332814548,-0.606724759638057,1.67651731477396,-1.00466353535549,0
6361,1,300.1,-0.20593984829158,-0.545369624125581,0.0113442423350671,-0.973243744097952,0
6362,2,300.1,-0.20593984829158,-1.0640994061856,1.73670429329585,-0.941823952840411,0
6363,1,300,-0.273337363768573,1.11121903471127,-1.1322083495808,-0.8946942659541,0
6364,2,300,-0.273337363768573,0.441890283666076,-0.379871118057203,-0.863274474696559,0
6365,2,299.9,-0.273337363768573,-0.277638123707505,0.171842851726768,-0.816144787810248,0
6366,2,299.9,-0.340734879245604,-0.707124072294835,1.79689127181774,-0.769015100923937,0
6367,2,299.9,-0.340734879245604,2.93513988130941,-2.19551163680082,-0.721885414037626,0
6368,1,300,-0.273337363768573,0.179736522840042,-0.690837173753623,-0.674755727151315,0
6369,2,300,-0.273337363768573,-0.645768936782359,0.874024267815458,-0.643335935893774,0
6370,3,300,-0.340734879245604,1.35106183716913,-1.51339254688609,-0.596206249007463,0
6371,1,300.1,-0.273337363768573,-1.21469837517077,0.693463332249794,-0.517656770863612,0
6372,1,300.1,-0.273337363768573,0.040293033038961,-0.329715302622297,-0.486236979606071,0
6373,2,300,-0.340734879245604,1.89768031718937,-1.76417162406062,-0.45481718834853,0
6374,3,300,-0.340734879245604,1.09448581593514,-1.11214602340684,-0.407687501462219,0
6375,1,300,-0.340734879245604,-0.182816550642769,-0.11906087779569,-0.329138023318367,0
6376,3,300,-0.273337363768573,0.503245419178551,-0.771086478449474,-0.297718232060827,0
6377,1,300,-0.273337363768573,0.865798492661363,-1.1322083495808,-0.219168753916975,0
6378,1,300.1,-0.273337363768573,0.0124043350787448,-0.299621813361353,-0.187748962659434,0
6379,1,300,-0.273337363768573,-0.138194633906423,0.462746581249225,-0.156329171401894,0
6380,1,300.1,-0.20593984829158,-0.299949082075678,0.593151701379981,-0.124909380144353,0
6381,1,300.2,-0.138542332814548,-0.606724759638057,1.50598754229528,-0.0934895888868122,0
